metric,metric_value,metric_type
tbox_axiom_count,233,single_value
tbox_axiom_count_incl,546,single_value
tbox_nominals,false,single_value
tbox_nominals_incl,true,single_value
tboxrbox_axiom_count,236,single_value
tboxrbox_axiom_count_incl,641,single_value
undecl_entity_count,294,single_value
undecl_entity_count_incl,294,single_value
valid_imports,http://emmo.info/emmo/1.0.0-beta3/middle/holistic,list_value
valid_imports,http://emmo.info/emmo/1.0.0-beta3/middle/persholistic,list_value
valid_imports,http://emmo.info/emmo/1.0.0-beta3/middle/persistence,list_value
valid_imports,http://emmo.info/emmo/1.0.0-beta3/middle/perspective,list_value
valid_imports,http://emmo.info/emmo/1.0.0-beta3/middle/physicalistic,list_value
valid_imports,http://emmo.info/emmo/1.0.0-beta3/top,list_value
valid_imports,http://emmo.info/emmo/domain/oie/materials,list_value
valid_imports_incl,http://emmo.info/emmo/1.0.0-beta3/middle/holistic,list_value
valid_imports_incl,http://emmo.info/emmo/1.0.0-beta3/middle/persholistic,list_value
valid_imports_incl,http://emmo.info/emmo/1.0.0-beta3/middle/persistence,list_value
valid_imports_incl,http://emmo.info/emmo/1.0.0-beta3/top,list_value
valid_imports_incl,http://emmo.info/emmo/domain/oie/materials,list_value
